timestamp,slice_type,slice_id,cpu_util_pct,mem_util_pct,bw_util_pct,active_users,queue_len,congestion_flag,Use Case Type,Packet Loss Budget,Latency Budget (ns),Jitter Budget (ns),Data Rate Budget (Gbps),Required Mobility,Required Connectivity,Slice Available Transfer Rate (Gbps),Slice Latency (ns),Slice Packet Loss,Slice Jitter (ns),Slice Handover
2025-01-01 02:06:00,ERLLC,ERLLC_01,60.83,48.69,61.49,63,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:07:00,ERLLC,ERLLC_01,61.3,48.56,59.25,64,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:08:00,ERLLC,ERLLC_01,63.74,49.22,67.77,60,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:09:00,ERLLC,ERLLC_01,60.89,49.26,65.13,67,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:10:00,ERLLC,ERLLC_01,62.4,44.47,63.68,61,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:11:00,ERLLC,ERLLC_01,57.67,48.06,61.15,64,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:12:00,ERLLC,ERLLC_01,63.51,49.23,63.78,59,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:13:00,ERLLC,ERLLC_01,58.46,47.87,61.12,61,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:14:00,ERLLC,ERLLC_01,64.07,48.57,63.02,66,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:15:00,ERLLC,ERLLC_01,61.64,49.68,64.41,62,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:16:00,ERLLC,ERLLC_01,62.21,48.71,58.66,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:17:00,ERLLC,ERLLC_01,61.36,50.88,67.69,63,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:18:00,ERLLC,ERLLC_01,60.3,50.35,63.45,63,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:19:00,ERLLC,ERLLC_01,65.13,48.51,67.71,66,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:20:00,ERLLC,ERLLC_01,63.0,48.43,59.68,63,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:21:00,ERLLC,ERLLC_01,63.98,44.48,59.17,60,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:22:00,ERLLC,ERLLC_01,59.88,48.31,59.09,62,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:23:00,ERLLC,ERLLC_01,66.86,46.8,63.98,64,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:24:00,ERLLC,ERLLC_01,61.26,49.2,63.42,64,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:25:00,ERLLC,ERLLC_01,63.26,49.13,60.54,60,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:26:00,ERLLC,ERLLC_01,57.65,49.98,59.54,62,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:27:00,ERLLC,ERLLC_01,60.67,51.06,58.78,62,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:28:00,ERLLC,ERLLC_01,55.79,48.96,62.76,63,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:29:00,ERLLC,ERLLC_01,57.87,52.46,60.86,61,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:30:00,ERLLC,ERLLC_01,61.67,49.42,60.52,62,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:31:00,ERLLC,ERLLC_01,60.64,47.14,67.22,62,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:32:00,ERLLC,ERLLC_01,62.99,48.3,63.3,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:33:00,ERLLC,ERLLC_01,66.26,48.62,67.36,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:34:00,ERLLC,ERLLC_01,59.81,50.1,61.63,64,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:35:00,ERLLC,ERLLC_01,59.67,47.82,63.64,63,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:36:00,ERLLC,ERLLC_01,60.61,48.83,63.06,64,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:37:00,ERLLC,ERLLC_01,56.54,49.07,57.49,62,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:38:00,ERLLC,ERLLC_01,63.49,48.68,66.87,62,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:39:00,ERLLC,ERLLC_01,61.6,50.6,62.18,62,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:40:00,ERLLC,ERLLC_01,62.1,50.38,65.14,63,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:41:00,ERLLC,ERLLC_01,64.59,51.2,60.32,62,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:42:00,ERLLC,ERLLC_01,60.0,48.99,63.05,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:43:00,ERLLC,ERLLC_01,64.36,51.33,61.27,66,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:44:00,ERLLC,ERLLC_01,60.68,47.51,65.97,61,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:45:00,ERLLC,ERLLC_01,62.71,47.51,64.48,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:46:00,ERLLC,ERLLC_01,65.4,47.81,64.33,64,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:47:00,ERLLC,ERLLC_01,66.96,49.68,67.62,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:48:00,ERLLC,ERLLC_01,62.77,51.5,67.02,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:49:00,ERLLC,ERLLC_01,64.11,48.83,64.88,62,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:50:00,ERLLC,ERLLC_01,60.43,49.05,58.32,62,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:51:00,ERLLC,ERLLC_01,59.63,49.48,61.46,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:52:00,ERLLC,ERLLC_01,62.38,50.7,61.18,67,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:53:00,ERLLC,ERLLC_01,67.16,49.16,64.44,61,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:54:00,ERLLC,ERLLC_01,63.65,49.11,64.38,66,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:55:00,ERLLC,ERLLC_01,61.66,47.92,60.02,67,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:56:00,ERLLC,ERLLC_01,63.44,49.12,62.98,65,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:57:00,ERLLC,ERLLC_01,56.27,51.78,59.39,66,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:58:00,ERLLC,ERLLC_01,62.95,50.18,63.07,64,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 02:59:00,ERLLC,ERLLC_01,56.97,48.97,58.58,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:00:00,ERLLC,ERLLC_01,60.89,51.97,64.17,62,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:01:00,ERLLC,ERLLC_01,67.37,49.27,63.39,61,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:02:00,ERLLC,ERLLC_01,64.66,52.32,69.92,67,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:03:00,ERLLC,ERLLC_01,61.33,52.33,65.77,64,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:04:00,ERLLC,ERLLC_01,64.28,50.34,62.28,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:05:00,ERLLC,ERLLC_01,60.6,48.04,65.36,63,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:06:00,ERLLC,ERLLC_01,58.46,53.76,58.71,63,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:07:00,ERLLC,ERLLC_01,63.7,50.94,60.66,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:08:00,ERLLC,ERLLC_01,62.5,49.91,64.23,64,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:09:00,ERLLC,ERLLC_01,55.17,51.86,57.72,67,2,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:10:00,ERLLC,ERLLC_01,63.68,51.52,64.08,67,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:11:00,ERLLC,ERLLC_01,59.82,52.47,61.13,67,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:12:00,ERLLC,ERLLC_01,66.38,49.54,64.5,67,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:13:00,ERLLC,ERLLC_01,59.54,51.05,61.61,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:14:00,ERLLC,ERLLC_01,65.16,48.83,64.5,64,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:15:00,ERLLC,ERLLC_01,66.68,51.64,63.93,66,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:16:00,ERLLC,ERLLC_01,62.72,50.64,69.04,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:17:00,ERLLC,ERLLC_01,62.23,51.13,64.86,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:18:00,ERLLC,ERLLC_01,61.68,50.52,60.92,64,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:19:00,ERLLC,ERLLC_01,59.69,50.4,63.13,66,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:20:00,ERLLC,ERLLC_01,61.32,49.51,60.81,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:21:00,ERLLC,ERLLC_01,62.6,52.03,65.73,68,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:22:00,ERLLC,ERLLC_01,62.67,53.12,65.96,67,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:23:00,ERLLC,ERLLC_01,66.11,50.08,71.28,66,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:24:00,ERLLC,ERLLC_01,61.44,51.78,62.01,66,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:25:00,ERLLC,ERLLC_01,62.54,51.64,63.71,68,4,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:26:00,ERLLC,ERLLC_01,60.0,51.03,62.47,67,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:27:00,ERLLC,ERLLC_01,61.31,48.77,64.83,67,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:28:00,ERLLC,ERLLC_01,62.66,49.14,65.34,67,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:29:00,ERLLC,ERLLC_01,62.02,49.95,63.71,66,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:30:00,ERLLC,ERLLC_01,63.11,47.95,67.78,68,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:31:00,ERLLC,ERLLC_01,63.23,53.31,64.28,73,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:32:00,ERLLC,ERLLC_01,58.86,51.78,66.18,64,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:33:00,ERLLC,ERLLC_01,61.54,51.22,66.13,68,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:34:00,ERLLC,ERLLC_01,61.49,48.01,63.83,66,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:35:00,ERLLC,ERLLC_01,60.08,48.6,63.89,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:36:00,ERLLC,ERLLC_01,70.33,51.36,71.8,68,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:37:00,ERLLC,ERLLC_01,61.5,54.36,62.39,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:38:00,ERLLC,ERLLC_01,63.77,50.39,66.06,70,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:39:00,ERLLC,ERLLC_01,60.19,52.77,62.27,68,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:40:00,ERLLC,ERLLC_01,65.56,50.78,70.52,70,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:41:00,ERLLC,ERLLC_01,60.04,51.62,65.56,63,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:42:00,ERLLC,ERLLC_01,61.57,53.39,63.45,71,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:43:00,ERLLC,ERLLC_01,61.15,51.09,66.38,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:44:00,ERLLC,ERLLC_01,62.57,50.61,65.93,70,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:45:00,ERLLC,ERLLC_01,55.02,53.8,62.32,66,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:46:00,ERLLC,ERLLC_01,60.72,51.78,66.47,67,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:47:00,ERLLC,ERLLC_01,66.96,53.38,66.01,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:48:00,ERLLC,ERLLC_01,65.11,50.75,65.49,69,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:49:00,ERLLC,ERLLC_01,65.94,53.92,64.71,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:50:00,ERLLC,ERLLC_01,67.16,52.26,66.78,71,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:51:00,ERLLC,ERLLC_01,64.08,52.53,64.24,65,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:52:00,ERLLC,ERLLC_01,61.99,52.11,65.66,71,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:53:00,ERLLC,ERLLC_01,59.13,51.19,62.92,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:54:00,ERLLC,ERLLC_01,68.17,51.98,69.92,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:55:00,ERLLC,ERLLC_01,60.77,51.35,60.72,66,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:56:00,ERLLC,ERLLC_01,69.76,53.49,66.44,70,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:57:00,ERLLC,ERLLC_01,60.48,51.78,62.27,64,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:58:00,ERLLC,ERLLC_01,70.66,49.87,70.76,71,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 03:59:00,ERLLC,ERLLC_01,60.44,49.63,61.16,66,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 04:00:00,ERLLC,ERLLC_01,69.98,49.59,72.55,70,1,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
2025-01-01 04:01:00,ERLLC,ERLLC_01,69.97,53.14,70.75,69,0,0,Motion control,"1,00E-06",1000,1000000,0,no,no,5680.998699489897,3095878.393077113,0.0005552074632143,2303196.3615678186,yes
